"","player_id","player_name","player_display_name","position","position_group","headshot_url","recent_team","season","week","season_type","completions","attempts","passing_yards","passing_tds","interceptions","sacks","sack_yards","sack_fumbles","sack_fumbles_lost","passing_air_yards","passing_yards_after_catch","passing_first_downs","passing_epa","passing_2pt_conversions","pacr","dakota","carries","rushing_yards","rushing_tds","rushing_fumbles","rushing_fumbles_lost","rushing_first_downs","rushing_epa","rushing_2pt_conversions","receptions","targets","receiving_yards","receiving_tds","receiving_fumbles","receiving_fumbles_lost","receiving_air_yards","receiving_yards_after_catch","receiving_first_downs","receiving_epa","receiving_2pt_conversions","racr","target_share","air_yards_share","wopr","special_teams_tds","fantasy_points","fantasy_points_ppr"
"3938","00-0036345","K.Osborn","K.J. Osborn","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l","MIN",2022,18,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,117,0,1,0,102,47,4,9.87062956875889,0,1.14705882352941,0.1875,0.395348837209302,0.557994186046512,0,11.7,16.7
"3939","00-0036345","K.Osborn","K.J. Osborn","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l","MIN",2022,19,"POST",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,20,1,0,0,30,4,1,0.679798927158117,0,0.666666666666667,0.0769230769230769,0.121457489878543,0.200404858299595,0,8,10
"3940","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,1,"REG",26,34,279,3,0,0,0,0,0,235,120,12,14.9435669187183,0,1.18723404255319,0.205874853500761,4,1,0,0,0,0,-4.44939950725529,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,23.26,23.26
"3941","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,2,"REG",33,48,334,3,1,2,8,0,0,251,178,15,-0.921898392779856,0,1.33067729083665,0.147938208658133,2,1,0,0,0,1,2.34277929808013,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,23.46,23.46
"3942","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,3,"REG",25,45,297,1,1,1,11,1,1,352,173,13,-9.05781716723507,0,0.84375,-0.0129402457696029,1,7,0,0,0,1,1.46817882254254,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,12.58,12.58
"3943","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,4,"REG",27,39,340,2,0,1,2,0,0,294,161,15,16.7201948180194,0,1.15646258503401,0.211269772156689,4,-5,0,0,0,0,-4.05656177300261,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,21.1,21.1
"3944","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,5,"REG",22,34,228,1,0,1,1,0,0,177,145,13,4.4251610874236,0,1.28813559322034,0.119689628520687,5,13,0,0,0,1,3.71160722861532,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,14.42,14.42
"3945","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,6,"REG",37,57,238,0,1,2,14,0,0,337,148,10,-15.7271871315765,0,0.706231454005935,-0.0041077947198131,2,9,0,0,0,0,-0.130391260609031,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,8.42,8.42
"3946","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,7,"REG",33,51,293,2,1,3,17,1,1,310,193,17,-10.3893512284849,0,0.945161290322581,-0.00235246190428333,3,22,0,0,0,1,1.2343615226564,0,1,1,-8,0,0,0,-8,0,0,-1.7889179228805,0,0,0.0196078431372549,-0.0258064516129032,0.0113472485768501,0,17.12,18.12
"3947","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,9,"REG",30,43,245,1,1,0,0,0,0,241,119,16,4.97871571450149,0,1.01659751037344,0.0680509932577067,1,3,0,0,0,0,-0.717886704893317,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,12.1,12.1
"3948","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,10,"REG",21,35,196,1,1,2,8,1,0,216,93,7,-6.6805312090691,0,0.907407407407407,0.0174692220960447,5,22,0,0,0,2,3.19053178804461,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,12.04,12.04
"3949","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,11,"REG",23,30,280,2,1,5,30,0,0,243,111,12,6.73790742044757,0,1.1522633744856,0.20409279059836,5,17,0,0,0,3,3.95546528848354,0,1,1,-2,0,0,0,-7,5,0,-0.998840256419498,0,0,0.0344827586206897,-0.0305676855895196,0.0303267580183707,0,18.7,19.7
"3950","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,12,"REG",35,47,274,3,0,4,28,0,0,176,175,18,2.10904972745721,1,1.55681818181818,0.0995992480231174,4,38,0,0,0,3,3.2877036985592,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,28.76,28.76
"3951","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,13,"REG",28,47,335,1,0,5,21,1,0,375,182,16,-0.53630828622411,0,0.893333333333333,0.00960288845782797,5,7,0,1,0,1,-2.31532686925493,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,18.1,18.1
"3952","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,14,"REG",39,51,367,1,0,4,17,0,0,270,219,16,1.68813287903555,0,1.35925925925926,0.127904056474928,4,8,0,1,0,1,0.576405156694818,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,19.48,19.48
"3953","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,15,"REG",28,42,313,0,2,3,22,0,0,326,119,13,-7.53170570769115,0,0.960122699386503,0.0387697299522354,1,2,0,0,0,1,2.14971272950061,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,8.72,8.72
"3954","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,16,"REG",24,31,235,0,1,4,22,1,1,238,103,10,-2.95428074330141,0,0.987394957983193,0.0888993786025672,5,1,0,0,0,1,0.473673328873701,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,5.5,5.5
"3955","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,17,"REG",21,28,212,2,0,0,0,0,0,213,94,11,10.2230215605779,0,0.995305164319249,0.215590039525473,1,2,0,0,0,1,0.382175213540904,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,16.68,16.68
"3956","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,18,"REG",25,37,273,2,0,1,5,0,0,235,160,14,15.4318323939875,0,1.16170212765957,0.167545425838487,2,-1,0,1,0,0,-0.912315265159123,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,18.82,18.82
"3957","00-0036355","J.Herbert","Justin Herbert","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC",2022,19,"POST",25,43,273,1,0,3,20,0,0,239,150,13,7.64566938509053,0,1.14225941422594,0.0529562232353709,3,12,0,1,0,1,-0.0914191205520183,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,16.12,16.12
"3958","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,1,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,11,29,0,0,0,108,9,2,-4.84675312624313,0,0.268518518518519,0.268292682926829,0.297520661157025,0.610703487200161,0,2.9,4.9
"3959","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,2,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,6,0,0,0,1,0.420400206407066,0,7,11,75,0,0,0,100,25,4,-0.360760187730193,0,0.75,0.366666666666667,0.561797752808989,0.943258426966292,0,8.1,15.1
"3960","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,3,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,8,12,87,1,0,0,130,30,6,4.32060592732159,0,0.669230769230769,0.4,0.511811023622047,0.958267716535433,0,14.7,22.7
"3961","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,4,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,8,97,1,0,0,102,35,4,5.14316552993841,0,0.950980392156863,0.307692307692308,0.453333333333333,0.778871794871795,0,15.7,21.7
"3962","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,5,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,8,53,0,0,0,61,31,2,-0.200163791780815,0,0.868852459016393,0.5,0.521367521367521,1.11495726495726,0,5.3,10.3
"3963","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,6,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,9,0,0,0,0,-0.0207799177151173,0,5,10,68,0,0,0,65,43,3,-1.07952240674058,0,1.04615384615385,0.27027027027027,0.220338983050847,0.559642693540999,0,7.7,12.7
"3964","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,7,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,-4,0,0,0,0,-1.08793301018886,0,4,6,70,0,0,0,106,13,4,6.45004222390708,0,0.660377358490566,0.24,0.392592592592593,0.634814814814815,0,6.6,10.6
"3965","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,8,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,1,0,0,0,0,-0.496045245788991,0,5,7,77,1,0,0,90,11,4,4.11801626149099,0,0.855555555555556,0.269230769230769,0.463917525773196,0.728588421887391,0,13.8,18.8
"3966","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,10,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,11,15,150,2,0,0,148,41,8,5.76969679945614,0,1.01351351351351,0.340909090909091,0.472843450479233,0.8423540516991,0,27,38
"3967","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,11,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,5,45,0,0,0,26,19,2,0.742117149224869,0,1.73076923076923,0.166666666666667,0.18978102189781,0.382846715328467,0,4.5,9.5
"3968","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,12,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,11,0,0,0,1,-0.0252496544271708,0,6,11,106,0,0,0,168,21,5,4.44306476198835,0,0.630952380952381,0.379310344827586,0.484149855907781,0.907870416376826,0,11.7,17.7
"3969","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,13,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,23,0,0,0,1,1.90957230003551,0,5,7,71,1,0,0,53,52,5,9.69237348000752,0,1.33962264150943,0.233333333333333,0.256038647342995,0.529227053140097,0,15.4,20.4
"3970","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,14,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,33,0,0,0,25,18,1,0.938351659395266,0,1.32,0.153846153846154,0.0764525993883792,0.284286050341096,0,3.3,8.3
"3971","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,15,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,1,0,0,0,0,-0.64023969671689,0,7,7,126,0,0,0,76,50,5,10.4773063164903,0,1.65789473684211,0.233333333333333,0.288973384030418,0.552281368821293,0,12.7,19.7
"3972","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,16,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,10,11,120,2,0,0,99,30,6,9.34866393916309,0,1.21212121212121,0.314285714285714,0.391304347826087,0.745341614906832,0,24,34
"3973","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,17,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,11,14,100,0,0,0,130,48,4,2.11762149736722,0,0.769230769230769,0.341463414634146,0.423452768729642,0.808612060061969,0,10,21
"3974","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,18,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,7,52,1,0,0,86,10,2,4.72324697987642,0,0.604651162790698,0.194444444444444,0.209756097560976,0.43849593495935,0,11.2,16.2
"3975","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,19,"POST",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,6,68,1,0,0,49,17,3,7.42685302620521,0,1.38775510204082,0.1875,0.19140625,0.415234375,0,12.8,16.8
"3976","00-0036358","C.Lamb","CeeDee Lamb","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o","DAL",2022,20,"POST",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,6,0,0,0,1,1.32400004653027,0,10,13,117,0,0,0,115,41,5,-0.483840498813601,0,1.01739130434783,0.351351351351351,0.37953795379538,0.792703594683793,0,12.3,22.3
"3977","00-0036360","C.Edwards-Helaire","Clyde Edwards-Helaire","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm","KC",2022,1,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,42,0,0,0,1,1.07343522866722,0,3,3,32,2,0,0,-10,42,3,6.22303478105459,0,-3.2,0.0769230769230769,-0.0328947368421053,0.0923582995951417,0,19.4,22.4
"3978","00-0036360","C.Edwards-Helaire","Clyde Edwards-Helaire","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm","KC",2022,2,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,8,74,0,0,0,1,3.65128361352254,0,4,4,44,0,0,0,-3,47,3,2.90042907907628,0,-14.6666666666667,0.117647058823529,-0.0123456790123457,0.167828612926652,0,11.8,15.8
"3979","00-0036360","C.Edwards-Helaire","Clyde Edwards-Helaire","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm","KC",2022,3,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,0,1,0,0,1,-3.33342257559707,0,5,5,39,0,0,0,-1,40,1,2.33757352136308,0,-39,0.151515151515152,-0.00350877192982456,0.22481658692185,0,9.9,14.9
"3980","00-0036360","C.Edwards-Helaire","Clyde Edwards-Helaire","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm","KC",2022,4,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,19,92,1,0,0,5,4.70403059059754,0,1,2,2,1,0,0,6,0,1,-2.1595712780254,0,0.333333333333333,0.0588235294117647,0.0236220472440945,0.104770727188513,0,21.4,22.4
"3981","00-0036360","C.Edwards-Helaire","Clyde Edwards-Helaire","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm","KC",2022,5,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,9,15,0,0,0,2,-3.65580039273482,0,3,4,20,0,0,0,9,15,2,2.20209288320621,0,2.22222222222222,0.0952380952380952,0.0328467153284672,0.16584984358707,0,3.5,6.5
"3982","00-0036360","C.Edwards-Helaire","Clyde Edwards-Helaire","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm","KC",2022,6,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,9,33,0,0,0,2,-1.712931148184,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,3.3,3.3
"3983","00-0036360","C.Edwards-Helaire","Clyde Edwards-Helaire","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm","KC",2022,7,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,6,32,1,0,0,1,0.865787546790671,0,0,1,0,0,0,0,-10,0,0,-0.495085246860981,0,0,0.0294117647058824,-0.0384615384615385,0.0171945701357466,0,9.2,9.2
"3984","00-0036360","C.Edwards-Helaire","Clyde Edwards-Helaire","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm","KC",2022,9,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,5,0,0,0,1,0.159054310701322,0,1,2,14,0,0,0,18,0,1,0.56942253629677,0,0.777777777777778,0.032258064516129,0.0412844036697248,0.0772861793430009,0,1.9,2.9
"3985","00-0036360","C.Edwards-Helaire","Clyde Edwards-Helaire","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm","KC",2022,10,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,1,0,0,-1.34828511113301,0,0,0.0571428571428571,0.00387596899224806,0.0884274640088594,0,0,0
"3986","00-0036360","C.Edwards-Helaire","Clyde Edwards-Helaire","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm","KC",2022,11,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,9,0,0,0,1,0.245485118124634,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.9,0.9
"3987","00-0036365","B.Edwards","Bryan Edwards","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf","ATL",2022,1,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,9,0,0,-1.14932898269946,0,0,0.03125,0.0319148936170213,0.0692154255319149,0,0,0
"3988","00-0036365","B.Edwards","Bryan Edwards","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf","ATL",2022,2,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,2,0,0,0,26,0,0,-4.38959736033576,0,0.0769230769230769,0.08,0.128712871287129,0.21009900990099,0,0.2,1.2
"3989","00-0036365","B.Edwards","Bryan Edwards","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf","ATL",2022,5,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,10,0,0,0,5,5,0,-0.497810706496239,0,2,0.0416666666666667,0.0234741784037559,0.0789319248826291,0,1,2
"3990","00-0036365","B.Edwards","Bryan Edwards","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf","ATL",2022,8,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,3,0,0,0,-1,4,0,0.0857432940974832,0,0,0.0357142857142857,-0.00327868852459016,0.0512763466042155,0,0.3,1.3
"3991","00-0036370","J.Kelley","Joshua Kelley","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38","LAC",2022,1,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,21,0,0,0,2,0.115713807579596,0,2,2,14,0,0,0,7,7,1,1.11000252095982,0,2,0.0588235294117647,0.0297872340425532,0.109086357947434,0,3.5,5.5
"3992","00-0036370","J.Kelley","Joshua Kelley","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38","LAC",2022,2,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,22,0,0,0,0,1.24814812623663,0,1,2,3,0,0,0,-1,3,0,-0.614720109908376,0,-3,0.0434782608695652,-0.00444444444444444,0.0621062801932367,0,2.5,3.5
"3993","00-0036370","J.Kelley","Joshua Kelley","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38","LAC",2022,3,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,-3,0,0,0,0,-1.91466262500035,0,2,2,6,0,0,0,-12,18,0,-0.187795161968097,0,-0.5,0.0487804878048781,-0.0343839541547278,0.0491019637990076,0,0.3,2.3
"3994","00-0036370","J.Kelley","Joshua Kelley","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38","LAC",2022,4,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,15,0,0,0,1,-0.0317238585557789,0,0,2,0,0,0,0,7,0,0,-1.45022309513297,0,0,0.0540540540540541,0.0252707581227437,0.0987706117670017,0,1.5,1.5
"3995","00-0036370","J.Kelley","Joshua Kelley","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38","LAC",2022,5,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,10,49,1,0,0,3,1.70627019042149,0,2,2,33,0,0,0,-1,34,2,2.54327492113225,0,-33,0.0606060606060606,-0.00564971751412429,0.0869542886492039,0,14.2,16.2
"3996","00-0036370","J.Kelley","Joshua Kelley","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38","LAC",2022,12,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,4,0,0,0,0,-0.641556015762035,0,2,3,16,0,0,0,8,14,1,-0.164127726689912,0,2,0.0638297872340425,0.0454545454545455,0.127562862669246,0,2,4
"3997","00-0036370","J.Kelley","Joshua Kelley","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38","LAC",2022,13,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,30,0,0,0,2,2.7928452322958,0,0,1,0,0,0,0,0,0,0,-1.68985957629047,0,0,0.0222222222222222,0,0.0333333333333333,0,3,3
"3998","00-0036370","J.Kelley","Joshua Kelley","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38","LAC",2022,14,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,29,0,0,0,1,0.845881822519004,0,1,2,6,0,0,0,5,5,0,-0.562847192632034,0,1.2,0.0416666666666667,0.0204918032786885,0.076844262295082,0,3.5,4.5
"3999","00-0036370","J.Kelley","Joshua Kelley","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38","LAC",2022,15,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,10,24,1,0,0,2,-0.447487568249926,0,1,2,7,0,0,0,13,1,0,-0.463846385246143,0,0.538461538461538,0.0526315789473684,0.0433333333333333,0.109280701754386,0,9.1,10.1
"4000","00-0036370","J.Kelley","Joshua Kelley","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38","LAC",2022,16,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,9,33,0,0,0,1,-2.19234728626907,0,1,1,9,0,0,0,6,3,0,0.25092216511257,0,1.5,0.0333333333333333,0.025531914893617,0.0678723404255319,0,4.2,5.2
